url,ID,forum,cliticised_indef_art,genitives,short_words,Left,Key,Right,lemma,keep,adj,NP_ext,coord,Determiner,case,Gen,Gen_canonical,Number,compound,compound_binary,Gender,Proper_name,s_less,abbreviation,pn_or_acro_or_nonnative_in_s,nonnative,PoS,Nominalization,monoref,urldomain,tld,ip,sourcecharset,sourcedoctype,bdc,bdv,nbc,nbcprop,nbd,nbdprop,avgbpc,avgbpd,date,last-modified,country,region,city,crx_alltokc,crx_tokc,crx_ttrat,crx_wlen,crx_sentc,crx_slen,crx_mod,crx_vv,crx_vaux,crx_vfin,crx_cn,crx_prep,crx_inf,crx_imp,crx_adv,crx_adj,crx_subjs,crx_subji,crx_conj,crx_wh,crx_dem,crx_poss,crx_neg,crx_answ,crx_zuinf,crx_parta,crx_card,crx_itj,crx_nonwrd,crx_def,crx_indef,crx_neper,crx_neloc,crx_neorg,crx_emo,crx_dq,crx_clitindef,crx_vpast,crx_vpres,crx_vpressubj,crx_wpastsubj,crx_vvpastsubj,crx_pper_1st,crx_pper_2nd,crx_pper_3rd,crx_gen,crx_simpx,crx_psimpx,crx_rsimpx,crx_v2,crx_vlast,crx_vflen,crx_esvf,crx_clausevf,crx_cmpnd,crx_unkn,crx_short,crx_qsvoc,crx_cnloan,crx_vvieren,crx_sapos,crx_pass,crx_perf,crx_plu,Freq
http://blog.bazonline.ch/steilpass/index.php/4264/chelsea-ist-kein-unverdienter-sieger,70469d543820028f1a1a51aab7ac24446002,0,12.7,41.1,NA,"NEUER SCHOSS WEIL ER ALS SICHERER SCHÜTZE GILT , was er dann ja auch bewiesen hat . Ihr Fussball Verständnis möchte ich","um "" verrecken Willens",""" nicht haben , WIRKLICH Dustin Peters sagt : 22. Mai 2012 um 08:34 Herrliche Antwort ! Staune ebenfalls immer wieder",Verrecken,y,0,none,n,none,gen_dat_nom_akk,null,n,sg,n,n,n,n,y,n,n,n,nom,inf,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3780
http://blog.bazonline.ch/steilpass/index.php/4264/chelsea-ist-kein-unverdienter-sieger,70469d543820028f1a1a51aab7ac24446002,0,12.7,41.1,NA,": 21. Mai 2012 um 12:14 Wer den Torhueter gegen des Gegners Torhueter beim Penaltyschiessen einsetzt , der soll doch","um des "" Verrecken Willens",""" VERLIEREN !!! Franz Kaiser sagt : 21. Mai 2012 um 14:52 Ich bin ihrer Meinung Herr D , das haben die Bayern nur gemacht",Verrecken,y,0,none,n,def,gen,null,n,sg,n,n,n,n,y,n,n,n,nom,inf,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3780
http://www.supercomm.de/fachartikel/14-moglichkeiten-um-die-aufmerksamkeitsbarrieren-in-ihren-e-mails-zu-beseitigen.html,247eec75d55e54ac90901c24b8941d02f85e,0,0,116.8,NA,", ordnet Sie entsprechend ein und ignoriert sie . Daraus ergeben sich zwei Lektionen : Versenden Sie keine E-Mails",um des Versenden willens,. Sie könnten die Empfänger konditionieren Sie zu ignorieren . Allerdings ist ein gewisser Leerlauf auch nicht immer,Versenden,y,0,none,n,def,gen,null,n,sg,n,n,n,n,y,n,n,n,nom,inf,n,www.supercomm.de,de,85.214.108.71,UTF-8,XHTML,b,1.69406,11176,0.90729,33,0.37079,0.08344,625,"Wed, 21 May 2014 23:31:29 GMT",unknown,DE,16,Berlin,2015,1455,408,5581,69,20043,14433,81.1,27491,83849,230241,76976,22.68,0,48.11,90722,9622,687,26804,1375,11684,16495,10309,0,9622,1375,3436,0,0,108591,28179,687,3436,4811,0,4811,0,10997,74914,0,0,1375,0,0,44674,116809,1.71,0,145,1043,377,4472,55556,69444,200,9622,0,0,77612,101695,0,86,8,0,20150
http://www.julaonline.de/wahrgenommen_werden.htm,60db6180a2e190901b12a63853412076e7e9,0,0,67.5,NA,", dass ich so einer bin . Was habe ich nicht alles getan , um als ganz normaler Mann zu gelten und vor allem : was habe ich",um des Verstecktbleiben willens,"alles NICHT getan ! Ich habe meine Besonderheit verdrängt mit aller Kraft , die ich hatte , nur um festzustellen , dass",Verstecktbleiben,y,0,none,n,def,gen,null,n,sg,a+v,y,n,n,y,n,n,n,nom,inf,n,www.julaonline.de,de,81.169.145.75,WINDOWS-1252,XHTML,b,2.67802,10128,0.97893,41,0.83673,-0.03294,0.05683,"Thu, 10 Nov 2011 20:53:25 GMT","Sun, 02 Oct 2011 15:51:29 GMT",DE,Berlin,Berlin,1911,1759,354,4603,85,19459,14781,95509,48891,97214,125.64,64241,31836,0,86413,77317,21035,2843,34.11,5685,10802,12507,11939,0,14781,569,3.98,569,0,42069,13076,0,0,1706,0,11.37,0,17624,78454,7391,569,2843,61967,1137,23877,67568,2082,0,282,1082,882,2826,76087,54348,95023,5685,0,0,58824,53571,523,95,0.08,0.01,NA
http://www.menoffaith.de/archive/index.php/t-10201.html,3a591bacceae116af974d57a1ae9e286ca62,1,104.2,40.3,NA,"etwas falsch ausgedrückt , weil es ja irgendwie voraussetzt , dass Sawyer gezielt versucht die Aktion auszuführen",um des Versuches Willens,( hoffe das hat jemand verstanden ) . Sawyer hat schon immer auf genau die gleiche Art & Weise geschossen und eben,Versuchen,y,0,none,n,def,gen,es,y,sg,n,n,n,n,n,n,n,n,nom,inf,n,www.menoffaith.de,de,80237132176,UTF-8,XHTML,b,2.67577,76553,0.96464,133,0.34545,0.06793,0.64964,"Mon, 28 Nov 2011 13:15:00 GMT",unknown,DE,Nordrhein-Westfalen,Höst,15211,12858,149,4426,701,17205,15.71,103126,54596,121247,118525,64.24,24965,1789,113237,52808,24187,389,32898,4433,13377,11199,15399,0.7,3422,389,10499,1478,3422,58096,14699,25743,1867,3889,1711,8788,104265,26209,91849,1867,2178,9099,24965,3733,39586,40385,2272,19,138,1274,663,2552,40314,82867,129265,23643,2432,1052,64304,36953,789,31,99,27,442
http://www.forum-recht-online.de/2001/101/101rehmke.htm,0908cf657414c0cb7402c78413876fde0a5b,1,0,136.8,NA,"angeben , sie würden zwar nicht gerne mit der Waffe hantieren , könnten sich aber vorstellen ,",um der Verteidigung Deutschlands willens,"oder aus einem anderen fragwürdigen Grund , Soldaten zu versorgen , wieder kampffähig zu pflegen und den Weg",Verteidigung,y,0,gen,n,def,gen_dat,null,y,sg,n,n,f,n,NA,n,n,n,nom,ung,n,www.forum-recht-online.de,de,80.239.139.69,WINDOWS-1252,UNKNOWN,d,5.24166,21133,0.93608,11,0.35484,0.0641,0.62579,"Fri, 11 Nov 2011 05:08:53 GMT","Sun, 19 Oct 2008 13:28:45 GMT",DE,unknown,unknown,3537,2441,383,6007,91,25407,8193,71692,34822,67595,216305,94224,17616,0,54076,92585,11471,0,28677,819,11061,9013,9832,0.41,6555,0,29906,0,0.41,91766,22532,1639,3687,3687,0,14338,0,7374,58583,3277,1229,2868,0,0,21303,136861,1659,0,0.33,1077,648,4816,51.02,40816,354167,3687,0,0,45455,34286,0,0.21,39,0,178218
http://www.4pfoten-2beine.de/forum/archive/index.php/t-4076.html,b8849c5a5178cd1a17878c0d0f7384fad599,1,0,2.9,NA,"für Sandy interesse , indem sie genau zu guckt , was ich mit den anderen Hunde im Tierheim mache . Da wußte ich es ,",um Vertrauen willens,"beschäftige ich kaum mit den anderen Hunden . Wir sind mit ihr , im Bahn zum Starnbergersee gefahren und dort sind wir",Vertrauen,y,0,none,n,none,gen_dat_nom_akk,null,n,sg,n,n,n,n,y,n,n,n,nom,inf,n,www.4pfoten-2beine.de,de,188.64.46.34,WINDOWS-1252,XHTML,e,8.47497,13328,0.94505,18,0.28125,-0.2712,0.65602,"Thu, 10 Nov 2011 17:18:51 GMT",unknown,NL,unknown,unknown,2877,2367,291,4229,173,12393,15209,88.72,77313,117026,119138,64639,22391,1.69,76891,68441,21124,1267,29151,3.38,6.76,13942,11829,1.69,5915,0,8872,7182,8872,28306,14364,23659,1.69,845,2535,7182,0,55344,58724,4225,1267,1267,53654,2535,45205,2924,1751,23,35,1145,364,1944,40404,40404,120567,8872,1738,0,28369,28571,0,32,217,26,564583
http://www.funktechnik-hornauer.de/technik/erp-eirp.html,2e5b6db99ebf6e96aac934634d8f4c2a56d4,0,0,76.2,NA,"Gefahrenzone kommen , wenn letzterer am Mast 11 m über Grund montiert ist ? Was also soll ein getriebener Aufwand nur",um des Verwaltungsaufwandes Willens,", wenn sich keinerlei beachtenswerte Konsequenz daraus ergeben kann ? Wäre die selbe Antenne meinetwegen direkt 1 m",Verwaltungsaufwand,y,0,none,n,def,gen,es,y,sg,n+n,y,m,n,n,n,n,n,nom,simpl,n,www.funktechnik-hornauer.de,de,80.67.17.167,WINDOWS-1252,HTML4,c,4.74216,21181,0.9975,12,0.85714,0.03039,0.1353,"Tue, 22 Nov 2011 09:41:25 GMT","Wed, 27 Dec 2006 06:19:38 GMT",DE,unknown,unknown,3196,2641,344,5832,112,22518,9087,59826,38243,68535,225293,120788,14388,0,62855,107535,10981,0,21583,2651,18554,4544,6437,0,3029,0,36.35,0,379,71564,21961,0,1893,19311,0,1515,0,9087,60583,0,1515,2272,1893,0,10223,76205,1643,0,205,1089,491,4254,8197,81967,396639,11738,313,0,47059,107595,0,126,34,5,17287
http://83273.homepagemodules.de/t3913f14-Weniger-waere-mehr-3.html,8ded4010b1dd53ed91f7654ca2b319d95eb0,0,0,59.4,NA,"Thema auseinandergesetzt haben , ehe Sie sich ein Urteil gebildet haben . Religiöses Fasten bedeutet immer Verzicht",um des Verzicht willens,", d. h. der spürbare Mangel steht im Vordergrund , um eine Vergegenwärtigung der Beziehung zu Gott zu betonen . Verzicht",Verzicht,y,0,none,n,def,gen,null,n,sg,n,n,m,n,y,n,n,n,nom,simpl,n,83273.homepagemodules.de,de,217.13.206.177,WINDOWS-1252,HTML5,c,3.08247,24733,0.91333,138,0.65403,-0.15199,0.15649,"Sat, 19 Nov 2011 11:42:18 GMT",unknown,DE,unknown,unknown,4521,3693,331,5033,198,17551,21121,88275,47658,100.19,168968,64717,32765,0,79881,94503,18142,1083,29786,4874,13539,6499,14351,1083,7311,271,2437,1354,542,47929,19767,1895,1625,1895,271,12456,0,17601,75007,2166,1354,4874,17601,271,28974,59468,1854,0,268,1116,646,2597,95023,49774,157051,11914,0,221,102564,55215,1106,67,0.06,5,134723
http://www.zenithonline.de/deutsch/kultur/musik/a/artikel/der-ramadan-ist-eine-energiequelle-003716,64be01c49164129e88d33aa0108ceee39901,0,0,69.4,NA,ist . Das führt zu einer entscheidenden Veränderung des Fokus . Inwiefern ? Cymin Samawatie : Ich verzichte nicht nur,um des Verzichten willens,", sondern ich nehme etwas aus dem Leben , um etwas anderes , neues hineingeben zu können . Das kann der Fokus auf das",Verzichten,y,0,none,n,def,gen,null,n,sg,n,n,n,n,y,n,n,n,nom,inf,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3246
http://www.timepatternanalysis.de/Blog/2013/04/10/wachstumsillusionen-teil-2,5e0481bd61fc81856b713ead89636fb891ce,0,0,84.6,NA,". Wenn wir dieses Gefühl haben , dann haben wir nicht mehr das Gefühl eines Verzichts . Also , diese Idee des Verzichtens",um des Verzichten willens,", glaube ich , führt noch nicht zum Ziel . ( ... ) Viele Menschen denken , dass alles ruhig so bleiben könnte , wie es ist ,",Verzichten,y,0,none,n,def,gen,null,n,sg,n,n,n,n,y,n,n,n,nom,inf,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3246
http://www.rz-online.ch/zeitung/thema-der-woche/2013-6/tage-der-besinnung,8e04311ec36dc94e5e7665bfacaeec1d6b09,0,0,41.9,NA,"Bevölkerung eine gewisse Bedeutung hat . Die Fastenzeit macht also Sinn ? Wichtig ist für mich , nicht ein Verzichten",um des Verzichtens willens,", sondern Verzichten für etwas . Alleine Fas­ten ist ein Irrwitz . Fasten soll dazu dienen , dass man zueinander findet .",Verzichten,y,0,none,n,def,gen,s,y,sg,n,n,n,n,n,n,n,n,nom,inf,n,www.rz-online.ch,ch,81201202170,UTF-8,HTML5,c,3.92432,6798,0.56057,37,0.14341,0.30712,0.78422,"Sun, 18 May 2014 10:09:58 GMT","Sun, 18 May 2014 10:10:01 GMT",CH,unknown,unknown,2134,1465,392,4713,97,13918,15017,89.42,38908,101706,196587,83959,24573,683,40956,71672,17065,683,24573,6826,12969,7509,8874,2.73,7509,683,13652,0,1365,64164,26621,12287,2048,9556,0,22526,0,6143,92.15,4778,0,0,26621,683,21843,41935,1536,0,103,1.01,412,3276,20408,71429,163194,14334,469,0,69444,22901,0,57,57,0,3246
http://www.rad-spannerei.de/blog/2011/12/06/muechens-buergermeister-monatzeder-ueber-radverkehrsfoerderung,367dda3f2295427dfb9f0ef9d954c029d152,0,19.2,51.4,NA,"sofort jegliche Berechtigung verloren , Autofahrern gefährlich knappes Überholen oder aggressives Gehupe nur",um des Vorankommen willens,"vorzuwerfen . hamburgize schreibt : Dienstag , 13.12.2011 um 14:58 @reclaim / Michael S. : Aber das ist es doch :",Vorankommen,y,0,none,n,def,gen,null,n,sg,a+v,y,n,n,y,n,n,n,nom,inf,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6472
http://www.kinokai.de/kinokai.157.169.0.0.0.0.4937.php,40fc6baa2bbfbcea9deebc780447993b0468,0,0,66.9,NA,: Good bless America - das Land das noch nie in seiner Geschichte aufgrund von Überzeugung oder Moral sondern immer nur,um der eigenen Vormachtsstellung willens,irgendwo eingegriffen hat ... Ps : nach dem Irak ist der Iran dran ... cooltommy : Re : guter Grund ... erstellt am :,Vormachtsstellung,y,0,none,n,def,gen_dat,null,y,sg,n+n,y,f,n,NA,n,n,n,nom,ung,n,www.kinokai.de,de,37221199161,ISO-8859-15,HTML4,b,1.90038,11776,0.88223,20,0.41667,0.08578,0.54163,"Tue, 13 May 2014 20:28:44 GMT","Tue, 13 May 2014 20:28:44 GMT",DE,unknown,unknown,2404,1595,411,4863,80,18575,11285,99.06,50157,101567,140439,70219,27586,4389,85266,79624,23824,0,23197,1254,13793,10031,14.42,0,7524,0,3762,627,1881,67712,20063,6897,10031,10031,627,8.15,0,19436,80878,0,1254,4389,20.69,1254,29467,66901,2263,13,138,1238,625,3152,30303,70707,147321,13166,0,0,125,25316,0,52,67,21,720
http://www.hosilinz.at/presse/112/enttaeuschend---hosi-linz-ueber-ausschuss-nicht-ergebnis-bestuerzt.html,d38d314039ed9647f989fe9ad7d1adb13f95,0,0,114.5,NA,"dem Land Oberösterreich , sie schadet den BürgerInnen und sie schadet dem Ruf der Politik . Diskriminierung alleine",um ideologischer Vorstellungen willens,", die aus einem vergangenen Jahrhundert stammen und schon längst von der europäischen gesellschaftlichen und",Vorstellung,y,1,none,n,none,gen,null,y,pl,n,n,f,n,NA,n,n,n,nom,ung,n,www.hosilinz.at,at,87.230.62.206,UTF-8,XHTML,d,6.01304,5391,0.80235,10,0.14286,0.18271,0.82504,"Wed, 07 May 2014 06:17:41 GMT",unknown,DE,7,Höst,1071,838,437,5473,39,20359,16706,70406,35.8,79952,200477,82339,22673,1193,68019,82339,15513,0,40573,1193,14.32,3.58,13126,0,3.58,0,13126,0,0,93079,21.48,4773,5967,31026,0,10.74,0,11933,66826,1193,0,2387,4773,0,31026,114583,1641,0,333,1077,692,5.5,71429,166667,226.19,19093,0,0,23.81,50847,934,52,52,13,968987
http://srilalita.npage.de/selbsttaeuschung_1783732.html,75408552935ad6b39bc4256284987226938a,0,0,140.2,NA,", was nur wir selbst erreichen können . Wir täuschen uns , wenn wir meinen , die Welt ausbeuten , anderen Menschen",um den eigenen Vorteil willens,"benachteiligen und den Tieren ihren Lebensraum stehlen können . Wir täuschen uns , wenn wir glauben , dass wir mit Hilfe",Vorteil,y,1,none,n,def,akk,null,n,sg,n,n,m,n,y,n,n,n,nom,simpl,n,srilalita.npage.de,de,85.190.0.100,UTF-8,UNKNOWN,b,1.55361,27388,0.89565,207,0.69932,0.06823,0.25712,"Sun, 20 Nov 2011 02:40:04 GMT",unknown,DE,unknown,unknown,5222,3370,322,5346,187,16834,12.76,103858,35015,92582,189614,58.16,35608,0,36202,81009,28487,1.78,45104,7122,9199,19288,6528,297,12166,297,297,0,297,76558,16024,2374,593,0.89,0,7122,0,6231,77448,2374,593,2077,32641,2967,23739,140244,1872,0,182,813,807,3066,39474,85526,156495,6825,191,0,103286,60,0,57,36,0,1433188
http://www.hosilinz.at/presse/?p=25,c9f9c8365b59acea49dfdcc496743c5bd51f,0,0,27.7,NA,würde springen . Im Standard I. . Lügen haben kurze Beine 03.04.2008 10:00 ÖVP-Chef Molterer belügt die WählerInnen,um des den eigenen Vorteils willens,", und die Diskriminierung von BürgerInnen billigend .. Presseaussendung finden Laufende Aktionen Homosexuelle",Vorteil,y,0,none,n,def,gen,s,y,sg,n,n,m,n,n,n,n,n,nom,simpl,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1433188
http://www.hosilinz.at/presse/9/luegen-haben-kurze-beine.html,a90a19a094a5d3bb415b121fc11c25262e2c,0,0,124,NA,HOSI Linz Presseaussendungen Lügen haben kurze Beine 03.04.2008 10:00 ÖVP-Chef Molterer belügt die WählerInnen,um des den eigenen Vorteils willens,", und die Diskriminierung von BürgerInnen billigend in Kauf nehmend . Laut der Internet-Enzyklopädie Wikipedia",Vorteil,y,0,none,n,def,gen,s,y,sg,n,n,m,n,n,n,n,n,nom,simpl,n,www.hosilinz.at,at,87.230.62.206,UTF-8,XHTML,b,1.50282,4525,0.81297,7,0.11667,0.16654,0.8609,"Wed, 07 May 2014 08:52:15 GMT",unknown,DE,7,Höst,898,680,469,5285,31,20677,19118,85294,30882,75,177941,72059,35294,0,63235,111765,8824,2941,54412,1471,16176,1471,16176,1471,7353,1471,4412,0,0,91176,11765,23529,0,8824,0,11765,0,7353,64706,1471,0,1471,4412,0,30882,124031,1968,65,194,1161,581,3778,27778,55556,132231,2941,0,0,66116,34483,1114,101,58,0,1433188
http://www.spd.de/aktuelles/78956/20121017_fakten_nebenverdienste.html,aea2cdd54b49b7d6caccbe5563750747483b,0,0,123.7,NA,"Und das bei einer Juristenquote von rund 25 Prozent ! Leute , deren einziger Sinn in der Politik zu sein scheint , Gesetze",um des eigenen Vorteil willens,"zu verbiegen . Leute , für die es sehr sehr schwer zu sein scheint , Gesetze einzuhalten , auf die sie geschworen haben .",Vorteil,y,1,none,n,def,gen,null,n,sg,n,n,m,n,y,n,n,n,nom,simpl,n,www.spd.de,de,194.145.124.51,UTF-8,HTML5,c,3.30211,8621,0.78032,56,0.28283,0.23292,0.69512,"Sat, 10 May 2014 10:57:35 GMT",unknown,DE,7,Bielefeld,1693,1249,0.42,5301,61,19262,12.81,72858,32826,71257,205765,93675,22418,0,59247,68855,8807,801,39231,2402,10408,7206,5604,0,6405,0,20016,801,5604,81665,19215,7206,801,25.62,0,18415,0,15212,52042,2402,0,2402,4003,2402,21617,123711,1443,0,213,1049,443,4156,15625,140625,194553,6405,2953,591,116732,21978,0,89,79,0,1433188
http://m.news.de/politik/855528449/bundestagspetition-tierschutz-initiative-fordert-grundrechte-fuer-menschenaffen/kommentar/1,5ca707b50f19d3d19f4341ff8aa3279fc784,0,50,62.8,NA,", was ihnen nicht in den Kram passt . Drei Möglichkeiten - entweder denkt der Betreffende selbst so flach , oder er denkt",um des eigenen Vorteil Willens,"absichtlich so flach , oder es handelt sich um einen Kombipack . Die Moral , die ich verkünde , muss nicht gleich der sein ,",Vorteil,y,1,none,n,def,gen,null,n,sg,n,n,m,n,y,n,n,n,nom,simpl,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1433188
http://www.charlys-phantastik-cafe.de/fiction-dateien/star-force-10.htm,69cd40344ed57d3ba93c09ac89e5be8c6fc8,0,0,130.3,NA,"Form ist zersplittert in viele untereinander verfeindete Schwärme , deren größtes Bestreben darin liegt , einander",um des eigenen Vorteils willens,Schaden zuzufügen . Darum wollen wir keinen Kontakt mit euch und werden jedes Eindringen in die Gebiete unserer,Vorteil,y,1,none,n,def,gen,s,y,sg,n,n,m,n,n,n,n,n,nom,simpl,n,www.charlys-phantastik-cafe.de,de,81.169.145.74,WINDOWS-1252,UNKNOWN,b,1.06387,40151,0.93255,154,0.79793,0.11947,0.21761,"Thu, 10 Nov 2011 19:37:02 GMT","Tue, 28 Dec 2010 20:30:28 GMT",DE,Berlin,Berlin,6883,6461,285,5423,307,19883,17644,102461,40706,96.27,177991,72589,33741,155,56957,73208,17.49,2012,23061,2167,12227,14085,6.81,155,9132,155,6346,0,0,80792,19811,13775,3405,5881,0,32193,0,51695,44575,619,774,2786,16.87,1548,31574,130301,2143,39,212,1238,638,4.05,50,197368,364348,11918,291,0,106957,40785,0,83,0.08,38,1433188
http://claudia1962.beepworld.de/borderline.htm,0900aa606806dd90aaf148801494ffecea06,0,0,87.8,NA,"zwischenmenschlichen Beziehungen zeigt sich oft ein Mangel an Einfühlungsvermögen sowie die Tendenz , den anderen",um des eigenen Vorteils willens,"auszunutzen . Der Aufbau eines Größenselbst dient dazu , die schwache Struktur der eigenen Persönlichkeit schützen .",Vorteil,y,1,none,n,def,gen,s,y,sg,n,n,m,n,n,n,n,n,nom,simpl,n,claudia1962.beepworld.de,de,85.25.91.165,UTF-8,UNKNOWN,c,4.58571,22800,0.75382,139,0.5865,0.24167,0.40661,"Tue, 22 Nov 2011 16:30:56 GMT","Mon, 04 Jul 2011 10:17:29 GMT",DE,unknown,unknown,4345,3093,357,6021,212,13561,5496,91497,33624,83414,210475,87941,18429,4526,45263,137.73,10023,0.97,48497,2263,8729,9376,6143,0,10023,0.97,2263,0,0,52376,24572,647,647,1.94,0,2586,0,5496,71775,5173,323,323,0.97,7436,28128,87879,1467,0,99,816,297,2884,92486,98266,185868,10023,921,0.46,109063,38869,0.23,105,12,0,1433188
http://www.schattenblick.de/infopool/medien/altern/pb-126.html,aad879b44f3547bfcfeaca17677d313920dd,0,0,101.7,NA,"ist es , wenn man bloß den Anschein erweckt oder so tut , als unterbreite oder achte man sie , während man bereit ist ,",um des eigenen Vorteils willens,"dagegen zu verstoßen , wenn die Gelegenheit es erlaubt . Es ist zwar unvernünftig , entbehrt aber nicht generell der",Vorteil,y,1,none,n,def,gen,s,y,sg,n,n,m,n,n,n,n,n,nom,simpl,n,www.schattenblick.de,de,81169145152,US-ASCII,HTML4,b,1.39104,141307,0.92728,312,0.25679,0.05667,0.70203,"Wed, 09 Nov 2011 17:09:43 GMT","Tue, 11 Aug 2009 21:30:24 GMT",DE,Berlin,Berlin,24172,20219,263,5502,917,20758,11227,71369,35412,75869,216.43,99115,21.02,396,49805,85514,11128,1187,28636,1978,9941,6974,5.44,247,5.44,544,17261,0,643,88382,19536,11178,16321,17756,0,15.48,0,17805,54602,3264,0.89,2522,3957,544,18547,101735,1718,2,178,1.14,474,4023,37321,77512,255941,5193,83,0,114031,65835,0,97,63,11,1433188
http://www.abi-ev.de/pr230201.htm,f5f3d0499b1f25972087e0745ae1a0bc7a1b,0,0,174.4,NA,"der Scientology-Sekte mit UPS . "" Die Presseinformation "" , so das Gericht , "" lasse auch das Verständnis zu , dass UPS",um seines eigenen wirtschaftlichen Vorteils willens,"bemüht sei , die Scientology-Organisation als Kunden an sich zu binden , ohne die Ziele der Scientology-Organisation",Vorteil,y,1,none,n,PronPoss,gen,s,y,sg,n,n,m,n,n,n,n,n,nom,simpl,n,www.abi-ev.de,de,188.40.55.180,WINDOWS-1252,HTML4,e,8.46085,3634,0.9221,10,0.5,0.05955,0.45311,"Thu, 10 Nov 2011 05:45:38 GMT","Thu, 31 Mar 2011 17:39:20 GMT",DE,unknown,unknown,623,493,542,5738,21,22286,6085,58824,20284,58824,215.01,95335,14199,0,24341,85193,10142,4057,24341,2028,0,12.17,2028,0,6085,0,30426,0,0,107505,28398,26369,16227,48682,0,14199,0,22312,34483,16227,0,4057,0,0,12.17,174497,1619,0,0,1,381,3762,95238,47619,292453,2028,0,0,141509,34483,0,29,29,29,1433188
